purchase_order_id,product_id,supplier_id,order_date,quantity,unit_price,gasto_real,gasto_minimo_proyectado
6452,44,2,2024-09-30,371.0,132.36,49105.560000000005,16765.489999999998
6462,44,2,2024-05-28,67.0,82.11,5501.37,3027.73
6506,44,3,2024-08-20,103.0,80.39,8280.17,4654.57
6529,44,2,2024-11-14,266.0,65.48,17417.68,12020.539999999999
6636,44,1,2024-03-09,429.0,67.58,28991.82,19386.51
6751,44,2,2024-12-16,2.0,85.14,170.28,90.38
6813,44,2,2024-06-27,392.0,126.65,49646.8,17714.48
6948,44,1,2024-11-20,71.0,76.05,5399.55,3208.49
6953,44,2,2024-06-28,279.0,99.25,27690.75,12608.01
6995,44,3,2024-11-20,229.0,82.45,18881.05,10348.51
7030,44,1,2024-08-20,118.0,98.63,11638.34,5332.42
7193,44,1,2024-12-18,257.0,74.49,19143.93,11613.83
7257,44,2,2024-02-02,202.0,106.96,21605.92,9128.38
7290,44,3,2024-09-04,475.0,83.99,39895.25,21465.25
7297,44,1,2024-12-29,102.0,105.28,10738.56,4609.38
7301,44,2,2024-02-14,55.0,96.97,5333.35,2485.45
7313,44,2,2024-10-17,485.0,118.55,57496.75,21917.149999999998
7391,44,1,2024-01-27,8.0,50.31,402.48,361.52
7478,44,3,2024-04-09,136.0,109.95,14953.2,6145.84
7518,44,2,2024-05-03,90.0,103.13,9281.699999999999,4067.1
7549,44,2,2024-03-04,442.0,73.01,32270.420000000002,19973.98
7635,44,2,2024-11-21,39.0,96.25,3753.75,1762.4099999999999
7728,44,3,2024-05-02,77.0,109.11,8401.47,3479.6299999999997
7757,44,3,2024-10-03,341.0,111.94,38171.54,15409.789999999999
7906,44,2,2024-05-18,385.0,121.59,46812.15,17398.149999999998
8089,44,2,2024-12-25,487.0,63.56,30953.72,22007.53
8106,44,2,2024-02-18,456.0,62.83,28650.48,20606.64
8119,44,3,2024-03-07,321.0,104.18,33441.78,14505.99
8122,44,2,2024-09-15,171.0,90.85,15535.349999999999,7727.49
8161,44,1,2024-01-27,244.0,130.97,31956.68,11026.359999999999
8298,44,3,2024-03-17,389.0,77.31,30073.59,17578.91
8326,44,1,2024-01-28,69.0,125.36,8649.84,3118.1099999999997
8382,44,1,2024-08-28,47.0,125.06,5877.82,2123.93
8387,44,2,2024-02-20,299.0,82.56,24685.440000000002,13511.81
8393,44,3,2024-02-18,76.0,56.21,4271.96,3434.4399999999996
8423,44,3,2024-04-13,207.0,115.02,23809.14,9354.33
8480,44,2,2024-09-04,323.0,103.22,33340.06,14596.369999999999
8537,44,1,2024-08-30,13.0,128.4,1669.2,587.47
8551,44,2,2024-11-10,108.0,98.94,10685.52,4880.5199999999995
8553,44,2,2024-08-29,16.0,101.55,1624.8,723.04
8615,44,1,2024-04-21,229.0,112.93,25860.97,10348.51
8661,44,3,2024-08-31,416.0,101.64,42282.24,18799.04
8707,44,2,2024-02-20,183.0,87.0,15921.0,8269.77
8731,44,2,2024-12-02,278.0,55.43,15409.539999999999,12562.82
8866,44,2,2024-01-06,160.0,57.09,9134.400000000001,7230.4
8882,44,2,2024-06-06,16.0,139.83,2237.28,723.04
8910,44,2,2024-02-26,117.0,108.62,12708.54,5287.23
8912,44,1,2024-10-28,123.0,82.39,10133.97,5558.37
8961,44,1,2024-10-09,285.0,124.55,35496.75,12879.15
9003,44,1,2024-04-22,158.0,89.94,14210.52,7140.0199999999995
9107,44,2,2024-04-28,64.0,112.43,7195.52,2892.16
9153,44,2,2024-07-15,483.0,130.9,63224.700000000004,21826.77
9164,44,2,2024-05-03,277.0,110.57,30627.89,12517.63
9181,44,1,2024-10-28,63.0,103.99,6551.37,2846.97
9232,44,2,2024-06-28,485.0,73.64,35715.4,21917.149999999998
9349,44,3,2024-02-23,26.0,77.13,2005.3799999999999,1174.94
9462,44,3,2024-07-17,353.0,120.5,42536.5,15952.07
9601,44,3,2024-02-02,239.0,82.13,19629.07,10800.41
9699,44,2,2024-06-26,331.0,90.87,30077.97,14957.89
9773,44,3,2024-03-29,301.0,90.31,27183.31,13602.189999999999
9799,44,1,2024-07-14,121.0,107.83,13047.43,5467.99
9801,44,2,2024-11-19,484.0,69.27,33526.68,21871.96
9829,44,2,2024-05-05,365.0,139.32,50851.799999999996,16494.35
9837,44,2,2024-10-31,425.0,85.07,36154.75,19205.75
9839,44,1,2024-10-18,116.0,121.28,14068.48,5242.04
9848,44,2,2024-01-26,211.0,75.3,15888.3,9535.09
9883,44,2,2024-05-15,39.0,90.36,3524.04,1762.4099999999999
10095,44,2,2024-12-23,421.0,95.29,40117.090000000004,19024.989999999998
10204,44,1,2024-09-22,123.0,110.27,13563.21,5558.37
10388,44,2,2024-09-18,188.0,89.72,16867.36,8495.72
10417,44,3,2024-01-03,48.0,118.98,5711.04,2169.12
10436,44,2,2024-04-20,390.0,79.59,31040.100000000002,17624.1
10479,44,2,2024-05-10,46.0,84.17,3871.82,2078.74
10504,44,1,2024-01-17,43.0,92.43,3974.4900000000002,1943.1699999999998
10559,44,2,2024-10-05,406.0,88.93,36105.58,18347.14
10567,44,2,2024-01-09,39.0,74.62,2910.1800000000003,1762.4099999999999
10596,44,3,2024-09-12,22.0,116.95,2572.9,994.18
10631,44,2,2024-07-26,28.0,101.87,2852.36,1265.32
10642,44,1,2024-01-07,115.0,89.34,10274.1,5196.849999999999
10650,44,2,2024-02-26,148.0,94.14,13932.72,6688.12
10703,44,2,2024-09-21,196.0,93.17,18261.32,8857.24
10790,44,3,2024-04-19,183.0,113.3,20733.899999999998,8269.77
10877,44,2,2024-09-09,460.0,84.93,39067.8,20787.399999999998
10894,44,1,2024-12-04,127.0,86.23,10951.210000000001,5739.13
10940,44,1,2024-01-23,123.0,82.88,10194.24,5558.37
10956,44,2,2024-09-13,413.0,141.65,58501.450000000004,18663.469999999998
10957,44,2,2024-08-26,131.0,92.97,12179.07,5919.889999999999
10965,44,1,2024-05-09,117.0,97.33,11387.61,5287.23
11069,44,1,2024-11-24,325.0,102.49,33309.25,14686.75
11196,44,2,2024-08-01,494.0,92.56,45724.64,22323.86
11459,44,1,2024-04-14,19.0,131.81,2504.39,858.6099999999999
11598,44,2,2024-08-02,275.0,89.78,24689.5,12427.25
11749,44,2,2024-10-28,366.0,56.94,20840.04,16539.54
11754,44,1,2024-05-11,339.0,78.64,26658.96,15319.41
11841,44,3,2024-11-25,286.0,45.19,12924.34,12924.34
11933,44,2,2024-10-30,291.0,123.02,35798.82,13150.289999999999
11946,44,2,2024-06-01,475.0,75.11,35677.25,21465.25
11951,44,3,2024-10-22,164.0,101.13,16585.32,7411.16
11994,44,2,2024-09-29,151.0,99.06,14958.06,6823.69
9601,44,3,2024-02-02,239.0,82.13,19629.07,10800.41
8106,44,2,2024-02-18,456.0,62.83,28650.48,20606.64
8423,44,3,2024-04-13,207.0,115.02,23809.14,9354.33
10095,44,2,2024-12-23,421.0,95.29,40117.090000000004,19024.989999999998
2461,44,2,2024-01-28,2.0,76.99,153.98,90.38
53,45,2,2024-02-18,328.0,106.75,35014.0,12168.800000000001
66,45,2,2024-12-14,364.0,89.29,32501.56,13504.4
252,45,1,2024-01-30,391.0,113.99,44570.09,14506.1
334,45,2,2024-02-20,46.0,98.17,4515.82,1706.6000000000001
372,45,1,2024-12-11,318.0,86.14,27392.52,11797.800000000001
408,45,3,2024-07-15,341.0,89.58,30546.78,12651.1
458,45,2,2024-01-02,485.0,123.65,59970.25,17993.5
511,45,2,2024-10-08,443.0,115.65,51232.950000000004,16435.3
579,45,1,2024-05-18,383.0,96.2,36844.6,14209.300000000001
615,45,2,2024-03-07,113.0,90.91,10272.83,4192.3
622,45,3,2024-03-07,457.0,130.55,59661.350000000006,16954.7
637,45,2,2024-09-01,469.0,108.58,50924.02,17399.9
657,45,2,2024-03-06,115.0,62.3,7164.5,4266.5
659,45,1,2024-10-09,92.0,104.24,9590.08,3413.2000000000003
731,45,1,2024-11-11,469.0,96.57,45291.329999999994,17399.9
780,45,3,2024-10-20,393.0,94.79,37252.47,14580.300000000001
898,45,3,2024-11-29,309.0,93.39,28857.51,11463.9
926,45,1,2024-04-22,483.0,125.9,60809.700000000004,17919.3
937,45,1,2024-10-13,449.0,99.63,44733.869999999995,16657.9
963,45,1,2024-02-28,324.0,102.2,33112.8,12020.4
983,45,3,2024-10-28,39.0,112.06,4370.34,1446.9
1030,45,2,2024-05-24,303.0,76.94,23312.82,11241.300000000001
1111,45,2,2024-01-09,141.0,97.97,13813.77,5231.1
1177,45,2,2024-07-05,44.0,85.32,3754.08,1632.4
1188,45,3,2024-11-04,343.0,120.84,41448.12,12725.300000000001
1326,45,3,2024-08-07,330.0,93.72,30927.6,12243.0
1454,45,2,2024-02-29,237.0,144.93,34348.41,8792.7
1465,45,1,2024-12-17,157.0,81.83,12847.31,5824.7
1495,45,2,2024-04-12,259.0,110.27,28559.93,9608.9
1499,45,3,2024-09-24,204.0,50.82,10367.28,7568.400000000001
1541,45,3,2024-07-27,498.0,97.26,48435.48,18475.8
1600,45,2,2024-07-22,424.0,77.94,33046.56,15730.400000000001
1639,45,1,2024-12-21,265.0,103.34,27385.100000000002,9831.5
1660,45,2,2024-11-06,426.0,98.29,41871.54,15804.6
1697,45,3,2024-02-09,176.0,139.15,24490.4,6529.6
1736,45,2,2024-01-07,25.0,135.57,3389.25,927.5
1810,45,3,2024-05-04,452.0,80.41,36345.32,16769.2
1820,45,1,2024-05-24,443.0,134.57,59614.509999999995,16435.3
1833,45,3,2024-04-25,371.0,104.52,38776.92,13764.1
1843,45,1,2024-01-10,67.0,97.59,6538.530000000001,2485.7000000000003
1875,45,1,2024-04-24,495.0,92.23,45653.85,18364.5
2036,45,2,2024-11-01,28.0,115.16,3224.48,1038.8
2126,45,1,2024-10-29,224.0,96.47,21609.28,8310.4
2132,45,2,2024-05-13,396.0,95.25,37719.0,14691.6
2193,45,1,2024-12-30,351.0,94.02,33001.02,13022.1
2215,45,3,2024-07-16,462.0,125.28,57879.36,17140.2
2237,45,2,2024-09-14,239.0,116.86,27929.54,8866.9
2318,45,1,2024-12-27,355.0,111.29,39507.950000000004,13170.5
2400,45,3,2024-04-19,20.0,104.89,2097.8,742.0
2527,45,2,2024-01-16,41.0,104.03,4265.2300000000005,1521.1000000000001
2612,45,2,2024-04-06,430.0,85.76,36876.8,15953.0
2680,45,2,2024-10-03,112.0,89.8,10057.6,4155.2
2743,45,2,2024-07-11,228.0,119.6,27268.8,8458.800000000001
2798,45,3,2024-07-29,367.0,90.84,33338.28,13615.7
2885,45,2,2024-06-21,414.0,77.59,32122.260000000002,15359.400000000001
2890,45,1,2024-03-27,53.0,74.89,3969.17,1966.3000000000002
2944,45,2,2024-07-27,174.0,103.95,18087.3,6455.400000000001
2958,45,3,2024-07-21,192.0,78.75,15120.0,7123.200000000001
3181,45,2,2024-09-29,359.0,76.69,27531.71,13318.9
3208,45,2,2024-10-18,261.0,90.28,23563.08,9683.1
3217,45,3,2024-08-04,473.0,112.35,53141.549999999996,17548.3
3231,45,1,2024-05-11,20.0,130.04,2600.7999999999997,742.0
3259,45,2,2024-01-06,125.0,106.81,13351.25,4637.5
3262,45,3,2024-05-16,489.0,100.17,48983.13,18141.9
3324,45,2,2024-10-10,212.0,91.34,19364.08,7865.200000000001
3484,45,1,2024-11-14,337.0,112.89,38043.93,12502.7
3515,45,2,2024-04-27,179.0,90.2,16145.800000000001,6640.900000000001
3664,45,2,2024-06-27,30.0,63.84,1915.2,1113.0
3731,45,1,2024-06-07,372.0,101.99,37940.28,13801.2
3762,45,2,2024-09-04,14.0,75.51,1057.14,519.4
3790,45,2,2024-09-18,400.0,131.34,52536.0,14840.0
3797,45,1,2024-03-25,345.0,110.64,38170.8,12799.5
3838,45,2,2024-09-14,315.0,74.69,23527.35,11686.5
3847,45,1,2024-01-15,475.0,87.83,41719.25,17622.5
3851,45,1,2024-01-27,433.0,87.68,37965.44,16064.300000000001
3862,45,1,2024-11-26,313.0,125.65,39328.450000000004,11612.300000000001
3925,45,2,2024-04-02,78.0,84.64,6601.92,2893.8
3943,45,2,2024-01-25,201.0,74.39,14952.39,7457.1
4003,45,2,2024-07-29,66.0,70.96,4683.36,2448.6
4010,45,2,2024-10-23,269.0,122.43,32933.67,9979.9
4042,45,1,2024-10-08,463.0,105.76,48966.880000000005,17177.3
4053,45,1,2024-01-17,272.0,135.84,36948.48,10091.2
4062,45,2,2024-04-12,470.0,64.69,30404.3,17437.0
4107,45,3,2024-10-19,17.0,124.22,2111.74,630.7
4157,45,1,2024-09-15,471.0,101.29,47707.590000000004,17474.100000000002
4163,45,2,2024-04-23,199.0,132.14,26295.859999999997,7382.900000000001
4243,45,1,2024-09-13,81.0,72.66,5885.46,3005.1
4246,45,1,2024-04-14,89.0,76.18,6780.02,3301.9
4436,45,1,2024-02-27,230.0,111.65,25679.5,8533.0
4438,45,2,2024-10-20,104.0,79.05,8221.199999999999,3858.4
4439,45,1,2024-06-02,114.0,92.44,10538.16,4229.400000000001
4547,45,2,2024-12-08,48.0,103.14,4950.72,1780.8000000000002
4586,45,2,2024-12-25,349.0,98.14,34250.86,12947.9
4646,45,2,2024-06-16,397.0,90.45,35908.65,14728.7
4737,45,2,2024-12-15,202.0,104.27,21062.54,7494.200000000001
4766,45,1,2024-11-12,131.0,112.22,14700.82,4860.1
4778,45,2,2024-11-20,128.0,138.33,17706.24,4748.8
4791,45,2,2024-01-31,341.0,128.64,43866.24,12651.1
4804,45,2,2024-07-04,360.0,72.28,26020.8,13356.0
4821,45,1,2024-02-07,463.0,89.3,41345.9,17177.3
4857,45,2,2024-09-21,233.0,120.52,28081.16,8644.300000000001
4964,45,2,2024-06-22,42.0,103.51,4347.42,1558.2
5166,45,3,2024-10-03,275.0,128.12,35233.0,10202.5
5170,45,3,2024-07-17,193.0,66.97,12925.21,7160.3
5181,45,3,2024-11-02,287.0,113.27,32508.489999999998,10647.7
5215,45,3,2024-11-12,209.0,109.64,22914.76,7753.900000000001
5318,45,2,2024-08-19,76.0,123.33,9373.08,2819.6
5336,45,2,2024-10-21,387.0,127.19,49222.53,14357.7
5356,45,1,2024-01-31,260.0,54.17,14084.2,9646.0
5384,45,1,2024-11-11,349.0,74.22,25902.78,12947.9
5501,45,3,2024-09-08,402.0,111.26,44726.520000000004,14914.2
5525,45,1,2024-10-27,236.0,98.74,23302.64,8755.6
5529,45,2,2024-01-21,246.0,42.57,10472.22,9126.6
5566,45,3,2024-12-07,261.0,87.34,22795.74,9683.1
5604,45,2,2024-09-11,299.0,112.75,33712.25,11092.9
5699,45,2,2024-02-16,152.0,105.7,16066.4,5639.2
5856,45,1,2024-07-07,234.0,110.26,25800.84,8681.4
6010,45,3,2024-01-30,492.0,134.38,66114.95999999999,18253.2
6035,45,2,2024-03-08,163.0,108.59,17700.170000000002,6047.3
6066,45,1,2024-01-30,224.0,85.57,19167.68,8310.4
6085,45,3,2024-12-05,324.0,119.15,38604.6,12020.4
6150,45,2,2024-12-10,410.0,115.61,47400.1,15211.0
6178,45,2,2024-01-13,361.0,105.31,38016.91,13393.1
6249,45,1,2024-01-26,336.0,92.92,31221.12,12465.6
6341,45,2,2024-07-24,227.0,124.24,28202.48,8421.7
6345,45,2,2024-10-29,301.0,99.42,29925.420000000002,11167.1
6395,45,1,2024-01-29,158.0,91.27,14420.66,5861.8
6409,45,2,2024-09-26,96.0,81.3,7804.799999999999,3561.6000000000004
6486,45,3,2024-05-19,376.0,80.05,30098.8,13949.6
6490,45,2,2024-05-31,142.0,128.5,18247.0,5268.2
6502,45,2,2024-05-14,482.0,131.33,63301.060000000005,17882.2
6523,45,1,2024-08-29,7.0,95.2,666.4,259.7
6593,45,3,2024-08-17,195.0,127.07,24778.649999999998,7234.5
6617,45,2,2024-07-21,377.0,90.41,34084.57,13986.7
6682,45,3,2024-08-05,434.0,99.71,43274.14,16101.400000000001
6714,45,2,2024-11-24,487.0,97.9,47677.3,18067.7
6821,45,2,2024-04-21,237.0,37.1,8792.7,8792.7
6852,45,2,2024-01-11,77.0,99.86,7689.22,2856.7000000000003
6909,45,2,2024-12-16,346.0,72.04,24925.840000000004,12836.6
6918,45,2,2024-09-21,408.0,75.93,30979.440000000002,15136.800000000001
6926,45,1,2024-04-23,69.0,88.23,6087.87,2559.9
6941,45,1,2024-06-10,392.0,86.14,33766.88,14543.2
6956,45,2,2024-01-06,307.0,101.24,31080.679999999997,11389.7
6987,45,3,2024-01-19,359.0,101.05,36276.95,13318.9
7033,45,2,2024-04-01,321.0,135.86,43611.060000000005,11909.1
7043,45,1,2024-09-21,426.0,70.85,30182.1,15804.6
7052,45,3,2024-02-08,48.0,119.42,5732.16,1780.8000000000002
7137,45,2,2024-12-28,450.0,117.15,52717.5,16695.0
7162,45,1,2024-07-31,107.0,79.81,8539.67,3969.7000000000003
7254,45,2,2024-09-30,425.0,100.41,42674.25,15767.5
7331,45,2,2024-01-12,441.0,125.82,55486.619999999995,16361.1
7370,45,2,2024-12-21,241.0,79.87,19248.670000000002,8941.1
7447,45,2,2024-06-08,250.0,113.88,28470.0,9275.0
7459,45,2,2024-11-18,129.0,79.69,10280.01,4785.900000000001
7477,45,3,2024-03-07,382.0,124.74,47650.68,14172.2
7515,45,2,2024-01-11,102.0,136.38,13910.76,3784.2000000000003
7548,45,2,2024-09-23,143.0,120.26,17197.18,5305.3
7566,45,2,2024-10-09,36.0,106.57,3836.5199999999995,1335.6000000000001
7572,45,1,2024-10-08,233.0,116.32,27102.559999999998,8644.300000000001
7592,45,1,2024-06-13,142.0,101.09,14354.78,5268.2
7608,45,2,2024-05-14,341.0,81.14,27668.74,12651.1
7613,45,3,2024-12-27,360.0,87.34,31442.4,13356.0
7641,45,3,2024-01-24,477.0,116.72,55675.44,17696.7
7664,45,2,2024-07-04,88.0,96.36,8479.68,3264.8
7685,45,1,2024-04-12,12.0,66.76,801.1200000000001,445.20000000000005
7731,45,2,2024-09-21,55.0,123.48,6791.400000000001,2040.5
7784,45,2,2024-04-09,435.0,112.1,48763.5,16138.5
7827,45,2,2024-10-29,173.0,82.95,14350.35,6418.3
7836,45,1,2024-12-19,73.0,86.05,6281.65,2708.3
8126,45,2,2024-10-26,439.0,110.3,48421.7,16286.900000000001
8153,45,2,2024-11-10,458.0,151.83,69538.14,16991.8
8167,45,3,2024-08-29,384.0,94.97,36468.479999999996,14246.400000000001
8250,45,2,2024-01-27,115.0,114.05,13115.75,4266.5
8278,45,2,2024-07-08,334.0,99.81,33336.54,12391.4
8285,45,1,2024-08-10,301.0,90.07,27111.07,11167.1
8373,45,1,2024-03-07,70.0,93.1,6517.0,2597.0
8715,45,3,2024-10-18,181.0,105.82,19153.42,6715.1
8753,45,1,2024-06-19,42.0,111.19,4669.98,1558.2
8805,45,2,2024-05-04,301.0,83.53,25142.53,11167.1
8901,45,3,2024-09-19,269.0,108.46,29175.739999999998,9979.9
8988,45,3,2024-10-19,135.0,106.2,14337.0,5008.5
8997,45,2,2024-08-23,468.0,125.34,58659.12,17362.8
8999,45,3,2024-08-29,138.0,83.61,11538.18,5119.8
9004,45,2,2024-12-30,290.0,93.11,27001.9,10759.0
9044,45,3,2024-04-03,95.0,103.18,9802.1,3524.5
9083,45,3,2024-12-28,377.0,133.97,50506.69,13986.7
9089,45,3,2024-09-09,324.0,117.24,37985.759999999995,12020.4
9178,45,2,2024-05-01,208.0,120.42,25047.36,7716.8
9272,45,1,2024-09-16,28.0,85.52,2394.56,1038.8
9280,45,2,2024-01-26,282.0,130.52,36806.64,10462.2
9296,45,2,2024-09-28,289.0,77.81,22487.09,10721.9
9298,45,1,2024-02-07,239.0,103.82,24812.98,8866.9
9312,45,1,2024-06-13,70.0,107.27,7508.9,2597.0
9369,45,1,2024-08-08,81.0,71.6,5799.599999999999,3005.1
9374,45,2,2024-03-31,472.0,107.58,50777.76,17511.2
9459,45,1,2024-02-25,310.0,90.52,28061.199999999997,11501.0
9517,45,3,2024-06-08,10.0,88.32,883.1999999999999,371.0
9591,45,1,2024-10-30,266.0,111.01,29528.66,9868.6
9602,45,2,2024-03-02,457.0,70.75,32332.75,16954.7
9680,45,3,2024-12-02,192.0,105.16,20190.72,7123.200000000001
9750,45,2,2024-07-17,413.0,77.58,32040.54,15322.300000000001
9783,45,2,2024-06-13,283.0,105.73,29921.59,10499.300000000001
9806,45,1,2024-08-16,499.0,102.76,51277.240000000005,18512.9
10041,45,2,2024-09-20,112.0,104.49,11702.88,4155.2
10143,45,2,2024-01-27,15.0,137.04,2055.6,556.5
10195,45,2,2024-01-11,424.0,114.67,48620.08,15730.400000000001
10322,45,2,2024-04-09,370.0,106.16,39279.2,13727.0
10326,45,1,2024-02-18,87.0,79.53,6919.11,3227.7000000000003
10344,45,2,2024-01-30,389.0,89.52,34823.28,14431.900000000001
10467,45,2,2024-05-13,30.0,81.56,2446.8,1113.0
10529,45,1,2024-02-02,202.0,141.94,28671.88,7494.200000000001
10591,45,3,2024-04-15,202.0,103.58,20923.16,7494.200000000001
10652,45,3,2024-03-14,173.0,96.06,16618.38,6418.3
10783,45,1,2024-10-20,161.0,123.91,19949.51,5973.1
10819,45,2,2024-03-05,400.0,108.47,43388.0,14840.0
10838,45,2,2024-01-25,256.0,115.98,29690.88,9497.6
10964,45,1,2024-01-03,5.0,87.11,435.55,185.5
11006,45,3,2024-11-08,499.0,73.83,36841.17,18512.9
11218,45,2,2024-12-31,472.0,64.26,30330.72,17511.2
11274,45,2,2024-10-23,446.0,83.65,37307.9,16546.600000000002
11389,45,1,2024-07-27,284.0,95.03,26988.52,10536.4
11533,45,3,2024-09-27,12.0,75.7,908.4000000000001,445.20000000000005
11696,45,2,2024-08-05,339.0,66.64,22590.96,12576.9
11831,45,3,2024-07-03,347.0,76.59,26576.73,12873.7
11867,45,2,2024-08-29,1.0,58.82,58.82,37.1
11930,45,2,2024-02-12,1.0,135.9,135.9,37.1
11945,45,2,2024-08-25,51.0,131.55,6709.05,1892.1000000000001
10964,45,1,2024-01-03,5.0,87.11,435.55,185.5
6010,45,3,2024-01-30,492.0,134.38,66114.95999999999,18253.2
9083,45,3,2024-12-28,377.0,133.97,50506.69,13986.7
7685,45,1,2024-04-12,12.0,66.76,801.1200000000001,445.20000000000005
222,46,2,2024-09-24,229.0,119.09,27271.61,10703.460000000001
248,46,2,2024-05-13,100.0,116.93,11693.0,4674.0
276,46,2,2024-03-21,139.0,99.68,13855.52,6496.860000000001
285,46,3,2024-11-05,267.0,97.78,26107.260000000002,12479.58
338,46,3,2024-07-24,490.0,100.3,49147.0,22902.600000000002
431,46,1,2024-11-03,119.0,98.67,11741.73,5562.06
491,46,2,2024-01-19,43.0,79.9,3435.7000000000003,2009.8200000000002
600,46,2,2024-06-22,322.0,46.74,15050.28,15050.28
719,46,1,2024-02-25,302.0,96.45,29127.9,14115.480000000001
893,46,1,2024-01-08,368.0,109.19,40181.92,17200.32
934,46,3,2024-07-16,357.0,107.22,38277.54,16686.18
1210,46,1,2024-06-02,444.0,112.74,50056.56,20752.56
1245,46,2,2024-07-31,161.0,102.79,16549.190000000002,7525.14
1249,46,1,2024-08-27,102.0,106.74,10887.48,4767.4800000000005
1357,46,3,2024-03-30,468.0,99.32,46481.759999999995,21874.32
1389,46,2,2024-01-26,55.0,46.76,2571.7999999999997,2570.7000000000003
1443,46,2,2024-08-25,478.0,120.25,57479.5,22341.72
1461,46,2,2024-12-26,165.0,140.82,23235.3,7712.1
1677,46,3,2024-02-24,340.0,123.37,41945.8,15891.6
1708,46,2,2024-07-17,21.0,108.2,2272.2000000000003,981.5400000000001
1721,46,3,2024-08-30,384.0,134.34,51586.56,17948.16
1737,46,3,2024-08-06,258.0,102.74,26506.92,12058.92
1866,46,1,2024-02-27,386.0,96.57,37276.02,18041.64
1931,46,2,2024-11-26,130.0,91.87,11943.1,6076.2
1983,46,2,2024-06-24,210.0,102.78,21583.8,9815.4
1991,46,2,2024-06-18,300.0,105.32,31595.999999999996,14022.0
2002,46,3,2024-07-16,258.0,77.86,20087.88,12058.92
2030,46,3,2024-02-29,460.0,104.57,48102.2,21500.4
2049,46,2,2024-10-23,338.0,113.27,38285.26,15798.12
2079,46,2,2024-07-11,498.0,115.94,57738.119999999995,23276.52
2130,46,1,2024-02-17,260.0,82.53,21457.8,12152.4
2357,46,2,2024-01-20,296.0,113.18,33501.28,13835.04
2389,46,1,2024-08-21,153.0,95.84,14663.52,7151.22
2428,46,1,2024-02-25,489.0,79.39,38821.71,22855.86
2432,46,1,2024-05-07,209.0,105.68,22087.120000000003,9768.66
2459,46,2,2024-08-04,455.0,103.0,46865.0,21266.7
2488,46,3,2024-01-30,259.0,90.26,23377.34,12105.66
2604,46,2,2024-01-28,76.0,89.72,6818.72,3552.2400000000002
2613,46,3,2024-04-29,163.0,103.89,16934.07,7618.62
2781,46,3,2024-08-06,237.0,83.24,19727.879999999997,11077.380000000001
2836,46,3,2024-08-06,336.0,116.39,39107.04,15704.640000000001
2969,46,2,2024-07-18,421.0,80.84,34033.64,19677.54
3048,46,3,2024-05-14,178.0,75.12,13371.36,8319.720000000001
3065,46,1,2024-10-27,493.0,142.75,70375.75,23042.82
3067,46,1,2024-03-27,168.0,113.39,19049.52,7852.320000000001
3131,46,2,2024-01-15,423.0,90.4,38239.200000000004,19771.02
3179,46,1,2024-05-31,447.0,118.0,52746.0,20892.780000000002
3204,46,3,2024-07-20,212.0,79.79,16915.48,9908.880000000001
3268,46,3,2024-06-16,418.0,89.85,37557.299999999996,19537.32
3293,46,2,2024-03-14,474.0,68.85,32634.899999999998,22154.760000000002
3388,46,2,2024-08-13,476.0,142.04,67611.04,22248.24
3421,46,2,2024-03-07,19.0,110.9,2107.1,888.0600000000001
3473,46,2,2024-09-05,117.0,110.0,12870.0,5468.58
3504,46,2,2024-03-07,401.0,86.16,34550.159999999996,18742.74
3511,46,2,2024-01-23,63.0,100.93,6358.59,2944.6200000000003
3615,46,2,2024-10-24,351.0,101.32,35563.32,16405.74
3634,46,1,2024-09-05,490.0,62.97,30855.3,22902.600000000002
3656,46,2,2024-06-17,499.0,92.92,46367.08,23323.260000000002
3697,46,2,2024-02-18,429.0,121.95,52316.55,20051.46
3709,46,2,2024-05-12,327.0,71.44,23360.88,15283.980000000001
3738,46,2,2024-02-28,339.0,129.08,43758.12,15844.86
3803,46,1,2024-05-15,196.0,85.45,16748.2,9161.04
3833,46,2,2024-12-07,68.0,116.13,7896.84,3178.32
3837,46,3,2024-04-04,462.0,107.62,49720.44,21593.88
3859,46,3,2024-02-26,116.0,109.13,12659.08,5421.84
4014,46,1,2024-07-24,143.0,80.48,11508.640000000001,6683.820000000001
4066,46,3,2024-08-26,168.0,122.18,20526.24,7852.320000000001
4120,46,1,2024-06-01,419.0,106.95,44812.05,19584.06
4176,46,1,2024-11-10,294.0,73.13,21500.219999999998,13741.560000000001
4231,46,1,2024-08-22,433.0,72.34,31323.22,20238.420000000002
4306,46,2,2024-01-01,149.0,102.63,15291.869999999999,6964.26
4472,46,3,2024-03-13,11.0,116.07,1276.77,514.14
4609,46,2,2024-11-24,318.0,122.66,39005.88,14863.320000000002
4628,46,2,2024-05-13,366.0,131.55,48147.3,17106.84
4636,46,1,2024-04-11,173.0,74.78,12936.94,8086.02
4829,46,2,2024-04-06,403.0,102.27,41214.81,18836.22
5182,46,2,2024-08-25,166.0,88.69,14722.539999999999,7758.84
5226,46,3,2024-01-08,251.0,86.25,21648.75,11731.74
5248,46,2,2024-05-18,87.0,80.69,7020.03,4066.38
5258,46,1,2024-05-29,468.0,120.86,56562.48,21874.32
5338,46,2,2024-05-05,138.0,105.28,14528.64,6450.12
5344,46,1,2024-04-30,132.0,117.23,15474.36,6169.68
5379,46,2,2024-03-05,317.0,89.7,28434.9,14816.58
